,smiles,GWP,name
8736,C(C(C(C(F)(Br)Br)(Cl)Br)(F)Br)(Br)Br,,
8737,C(C(C(C(F)(Br)Br)(Cl)Br)(F)Br)F,,
8738,C(C(C(C(F)(Br)Br)(Cl)Br)(F)Br)Cl,,
8739,C(C(C(C(F)(Br)Br)(Cl)Br)(F)Br)Br,,
8740,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(F)(F)F,,
8741,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(F)F,,
8742,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(F)Cl,,
8743,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(F)Br,,
8744,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(Cl)Cl,,
8745,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(Cl)Br,,
8746,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)(Br)Br,,
8747,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)F,,
8748,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)Cl,,
8749,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl)Br,,
8750,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(F)(F)F,,
8751,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(F)F,,
8752,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(F)Cl,,
8753,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(F)Br,,
8754,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(Cl)Cl,,
8755,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(Cl)Br,,
8756,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)(Br)Br,,
8757,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)F,,
8758,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)Cl,,
8759,C(C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br)Br,,
8760,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(F)(F)F,,
8761,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(F)F,,
8762,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(F)Cl,,
8763,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(F)Br,,
8764,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(Cl)Cl,,
8765,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(Cl)Br,,
8766,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)(Br)Br,,
8767,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)F,,
8768,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)Cl,,
8769,C(C(C(C(F)(Br)Br)(Cl)Br)(Br)Br)Br,,
8770,C(C(C(C(F)(Br)Br)(Cl)Br)F)(F)(F)F,,
8771,C(C(C(C(F)(Br)Br)(Cl)Br)F)(F)F,,
8772,C(C(C(C(F)(Br)Br)(Cl)Br)F)(F)Cl,,
8773,C(C(C(C(F)(Br)Br)(Cl)Br)F)(F)Br,,
8774,C(C(C(C(F)(Br)Br)(Cl)Br)F)(Cl)Cl,,
8775,C(C(C(C(F)(Br)Br)(Cl)Br)F)(Cl)Br,,
8776,C(C(C(C(F)(Br)Br)(Cl)Br)F)(Br)Br,,
8777,C(C(C(C(F)(Br)Br)(Cl)Br)F)F,,
8778,C(C(C(C(F)(Br)Br)(Cl)Br)F)Cl,,
8779,C(C(C(C(F)(Br)Br)(Cl)Br)F)Br,,
8780,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(F)(F)F,,
8781,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(F)F,,
8782,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(F)Cl,,
8783,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(F)Br,,
8784,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(Cl)Cl,,
8785,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(Cl)Br,,
8786,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)(Br)Br,,
8787,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)F,,
8788,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)Cl,,
8789,C(C(C(C(F)(Br)Br)(Cl)Br)Cl)Br,,
8790,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(F)(F)F,,
8791,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(F)F,,
8792,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(F)Cl,,
8793,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(F)Br,,
8794,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(Cl)Cl,,
8795,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(Cl)Br,,
8796,C(C(C(C(F)(Br)Br)(Cl)Br)Br)(Br)Br,,
8797,C(C(C(C(F)(Br)Br)(Cl)Br)Br)F,,
8798,C(C(C(C(F)(Br)Br)(Cl)Br)Br)Cl,,
8799,C(C(C(C(F)(Br)Br)(Cl)Br)Br)Br,,
8800,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(F)(F)F,,
8801,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(F)F,,
8802,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(F)Cl,,
8803,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(F)Br,,
8804,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(Cl)Cl,,
8805,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(Cl)Br,,
8806,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)(Br)Br,,
8807,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)F,,
8808,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)Cl,,
8809,C(C(C(C(F)(Br)Br)(Br)Br)(F)(F)F)Br,,
8810,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(F)(F)F,,
8811,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(F)F,,
8812,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(F)Cl,,
8813,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(F)Br,,
8814,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(Cl)Cl,,
8815,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(Cl)Br,,
8816,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)(Br)Br,,
8817,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)F,,
8818,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)Cl,,
8819,C(C(C(C(F)(Br)Br)(Br)Br)(F)F)Br,,
8820,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(F)(F)F,,
8821,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(F)F,,
8822,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(F)Cl,,
8823,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(F)Br,,
8824,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(Cl)Cl,,
8825,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(Cl)Br,,
8826,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)(Br)Br,,
8827,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)F,,
8828,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)Cl,,
8829,C(C(C(C(F)(Br)Br)(Br)Br)(F)Cl)Br,,
8830,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(F)(F)F,,
8831,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(F)F,,
8832,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(F)Cl,,
8833,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(F)Br,,
8834,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(Cl)Cl,,
8835,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(Cl)Br,,
8836,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)(Br)Br,,
8837,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)F,,
8838,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)Cl,,
8839,C(C(C(C(F)(Br)Br)(Br)Br)(F)Br)Br,,
8840,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(F)(F)F,,
8841,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(F)F,,
8842,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(F)Cl,,
8843,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(F)Br,,
8844,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(Cl)Cl,,
8845,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(Cl)Br,,
8846,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)(Br)Br,,
8847,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)F,,
8848,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)Cl,,
8849,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl)Br,,
8850,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(F)(F)F,,
8851,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(F)F,,
8852,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(F)Cl,,
8853,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(F)Br,,
8854,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(Cl)Cl,,
8855,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(Cl)Br,,
8856,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)(Br)Br,,
8857,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)F,,
8858,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)Cl,,
8859,C(C(C(C(F)(Br)Br)(Br)Br)(Cl)Br)Br,,
8860,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(F)(F)F,,
8861,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(F)F,,
8862,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(F)Cl,,
8863,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(F)Br,,
8864,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(Cl)Cl,,
8865,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(Cl)Br,,
8866,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)(Br)Br,,
8867,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)F,,
8868,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)Cl,,
8869,C(C(C(C(F)(Br)Br)(Br)Br)(Br)Br)Br,,
8870,C(C(C(C(F)(Br)Br)(Br)Br)F)(F)(F)F,,
8871,C(C(C(C(F)(Br)Br)(Br)Br)F)(F)F,,
8872,C(C(C(C(F)(Br)Br)(Br)Br)F)(F)Cl,,
8873,C(C(C(C(F)(Br)Br)(Br)Br)F)(F)Br,,
8874,C(C(C(C(F)(Br)Br)(Br)Br)F)(Cl)Cl,,
8875,C(C(C(C(F)(Br)Br)(Br)Br)F)(Cl)Br,,
8876,C(C(C(C(F)(Br)Br)(Br)Br)F)(Br)Br,,
8877,C(C(C(C(F)(Br)Br)(Br)Br)F)F,,
8878,C(C(C(C(F)(Br)Br)(Br)Br)F)Cl,,
8879,C(C(C(C(F)(Br)Br)(Br)Br)F)Br,,
8880,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(F)(F)F,,
8881,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(F)F,,
8882,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(F)Cl,,
8883,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(F)Br,,
8884,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(Cl)Cl,,
8885,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(Cl)Br,,
8886,C(C(C(C(F)(Br)Br)(Br)Br)Cl)(Br)Br,,
8887,C(C(C(C(F)(Br)Br)(Br)Br)Cl)F,,
8888,C(C(C(C(F)(Br)Br)(Br)Br)Cl)Cl,,
8889,C(C(C(C(F)(Br)Br)(Br)Br)Cl)Br,,
8890,C(C(C(C(F)(Br)Br)(Br)Br)Br)(F)(F)F,,
8891,C(C(C(C(F)(Br)Br)(Br)Br)Br)(F)F,,
8892,C(C(C(C(F)(Br)Br)(Br)Br)Br)(F)Cl,,
8893,C(C(C(C(F)(Br)Br)(Br)Br)Br)(F)Br,,
8894,C(C(C(C(F)(Br)Br)(Br)Br)Br)(Cl)Cl,,
8895,C(C(C(C(F)(Br)Br)(Br)Br)Br)(Cl)Br,,
8896,C(C(C(C(F)(Br)Br)(Br)Br)Br)(Br)Br,,
8897,C(C(C(C(F)(Br)Br)(Br)Br)Br)F,,
8898,C(C(C(C(F)(Br)Br)(Br)Br)Br)Cl,,
8899,C(C(C(C(F)(Br)Br)(Br)Br)Br)Br,,
8900,C(C(C(C(F)(Br)Br)F)(F)(F)F)(F)(F)F,,
8901,C(C(C(C(F)(Br)Br)F)(F)(F)F)(F)F,,
8902,C(C(C(C(F)(Br)Br)F)(F)(F)F)(F)Cl,,
8903,C(C(C(C(F)(Br)Br)F)(F)(F)F)(F)Br,,
8904,C(C(C(C(F)(Br)Br)F)(F)(F)F)(Cl)Cl,,
8905,C(C(C(C(F)(Br)Br)F)(F)(F)F)(Cl)Br,,
8906,C(C(C(C(F)(Br)Br)F)(F)(F)F)(Br)Br,,
8907,C(C(C(C(F)(Br)Br)F)(F)(F)F)F,,
8908,C(C(C(C(F)(Br)Br)F)(F)(F)F)Cl,,
8909,C(C(C(C(F)(Br)Br)F)(F)(F)F)Br,,
8910,C(C(C(C(F)(Br)Br)F)(F)F)(F)(F)F,,
8911,C(C(C(C(F)(Br)Br)F)(F)F)(F)F,,
8912,C(C(C(C(F)(Br)Br)F)(F)F)(F)Cl,,
8913,C(C(C(C(F)(Br)Br)F)(F)F)(F)Br,,
8914,C(C(C(C(F)(Br)Br)F)(F)F)(Cl)Cl,,
8915,C(C(C(C(F)(Br)Br)F)(F)F)(Cl)Br,,
8916,C(C(C(C(F)(Br)Br)F)(F)F)(Br)Br,,
8917,C(C(C(C(F)(Br)Br)F)(F)F)F,,
8918,C(C(C(C(F)(Br)Br)F)(F)F)Cl,,
8919,C(C(C(C(F)(Br)Br)F)(F)F)Br,,
8920,C(C(C(C(F)(Br)Br)F)(F)Cl)(F)(F)F,,
8921,C(C(C(C(F)(Br)Br)F)(F)Cl)(F)F,,
8922,C(C(C(C(F)(Br)Br)F)(F)Cl)(F)Cl,,
8923,C(C(C(C(F)(Br)Br)F)(F)Cl)(F)Br,,
8924,C(C(C(C(F)(Br)Br)F)(F)Cl)(Cl)Cl,,
8925,C(C(C(C(F)(Br)Br)F)(F)Cl)(Cl)Br,,
8926,C(C(C(C(F)(Br)Br)F)(F)Cl)(Br)Br,,
8927,C(C(C(C(F)(Br)Br)F)(F)Cl)F,,
8928,C(C(C(C(F)(Br)Br)F)(F)Cl)Cl,,
8929,C(C(C(C(F)(Br)Br)F)(F)Cl)Br,,
8930,C(C(C(C(F)(Br)Br)F)(F)Br)(F)(F)F,,
8931,C(C(C(C(F)(Br)Br)F)(F)Br)(F)F,,
8932,C(C(C(C(F)(Br)Br)F)(F)Br)(F)Cl,,
8933,C(C(C(C(F)(Br)Br)F)(F)Br)(F)Br,,
8934,C(C(C(C(F)(Br)Br)F)(F)Br)(Cl)Cl,,
8935,C(C(C(C(F)(Br)Br)F)(F)Br)(Cl)Br,,
8936,C(C(C(C(F)(Br)Br)F)(F)Br)(Br)Br,,
8937,C(C(C(C(F)(Br)Br)F)(F)Br)F,,
8938,C(C(C(C(F)(Br)Br)F)(F)Br)Cl,,
8939,C(C(C(C(F)(Br)Br)F)(F)Br)Br,,
8940,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(F)(F)F,,
8941,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(F)F,,
8942,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(F)Cl,,
8943,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(F)Br,,
8944,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(Cl)Cl,,
8945,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(Cl)Br,,
8946,C(C(C(C(F)(Br)Br)F)(Cl)Cl)(Br)Br,,
8947,C(C(C(C(F)(Br)Br)F)(Cl)Cl)F,,
8948,C(C(C(C(F)(Br)Br)F)(Cl)Cl)Cl,,
8949,C(C(C(C(F)(Br)Br)F)(Cl)Cl)Br,,
8950,C(C(C(C(F)(Br)Br)F)(Cl)Br)(F)(F)F,,
8951,C(C(C(C(F)(Br)Br)F)(Cl)Br)(F)F,,
8952,C(C(C(C(F)(Br)Br)F)(Cl)Br)(F)Cl,,
8953,C(C(C(C(F)(Br)Br)F)(Cl)Br)(F)Br,,
8954,C(C(C(C(F)(Br)Br)F)(Cl)Br)(Cl)Cl,,
8955,C(C(C(C(F)(Br)Br)F)(Cl)Br)(Cl)Br,,
8956,C(C(C(C(F)(Br)Br)F)(Cl)Br)(Br)Br,,
8957,C(C(C(C(F)(Br)Br)F)(Cl)Br)F,,
8958,C(C(C(C(F)(Br)Br)F)(Cl)Br)Cl,,
8959,C(C(C(C(F)(Br)Br)F)(Cl)Br)Br,,
8960,C(C(C(C(F)(Br)Br)F)(Br)Br)(F)(F)F,,
8961,C(C(C(C(F)(Br)Br)F)(Br)Br)(F)F,,
8962,C(C(C(C(F)(Br)Br)F)(Br)Br)(F)Cl,,
8963,C(C(C(C(F)(Br)Br)F)(Br)Br)(F)Br,,
8964,C(C(C(C(F)(Br)Br)F)(Br)Br)(Cl)Cl,,
8965,C(C(C(C(F)(Br)Br)F)(Br)Br)(Cl)Br,,
8966,C(C(C(C(F)(Br)Br)F)(Br)Br)(Br)Br,,
8967,C(C(C(C(F)(Br)Br)F)(Br)Br)F,,
8968,C(C(C(C(F)(Br)Br)F)(Br)Br)Cl,,
8969,C(C(C(C(F)(Br)Br)F)(Br)Br)Br,,
8970,C(C(C(C(F)(Br)Br)F)F)(F)(F)F,,
8971,C(C(C(C(F)(Br)Br)F)F)(F)F,,
8972,C(C(C(C(F)(Br)Br)F)F)(F)Cl,,
8973,C(C(C(C(F)(Br)Br)F)F)(F)Br,,
8974,C(C(C(C(F)(Br)Br)F)F)(Cl)Cl,,
8975,C(C(C(C(F)(Br)Br)F)F)(Cl)Br,,
8976,C(C(C(C(F)(Br)Br)F)F)(Br)Br,,
8977,C(C(C(C(F)(Br)Br)F)F)F,,
8978,C(C(C(C(F)(Br)Br)F)F)Cl,,
8979,C(C(C(C(F)(Br)Br)F)F)Br,,
8980,C(C(C(C(F)(Br)Br)F)Cl)(F)(F)F,,
8981,C(C(C(C(F)(Br)Br)F)Cl)(F)F,,
8982,C(C(C(C(F)(Br)Br)F)Cl)(F)Cl,,
8983,C(C(C(C(F)(Br)Br)F)Cl)(F)Br,,
8984,C(C(C(C(F)(Br)Br)F)Cl)(Cl)Cl,,
8985,C(C(C(C(F)(Br)Br)F)Cl)(Cl)Br,,
8986,C(C(C(C(F)(Br)Br)F)Cl)(Br)Br,,
8987,C(C(C(C(F)(Br)Br)F)Cl)F,,
8988,C(C(C(C(F)(Br)Br)F)Cl)Cl,,
8989,C(C(C(C(F)(Br)Br)F)Cl)Br,,
8990,C(C(C(C(F)(Br)Br)F)Br)(F)(F)F,,
8991,C(C(C(C(F)(Br)Br)F)Br)(F)F,,
8992,C(C(C(C(F)(Br)Br)F)Br)(F)Cl,,
8993,C(C(C(C(F)(Br)Br)F)Br)(F)Br,,
8994,C(C(C(C(F)(Br)Br)F)Br)(Cl)Cl,,
8995,C(C(C(C(F)(Br)Br)F)Br)(Cl)Br,,
8996,C(C(C(C(F)(Br)Br)F)Br)(Br)Br,,
8997,C(C(C(C(F)(Br)Br)F)Br)F,,
8998,C(C(C(C(F)(Br)Br)F)Br)Cl,,
8999,C(C(C(C(F)(Br)Br)F)Br)Br,,
9000,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(F)(F)F,,
9001,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(F)F,,
9002,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(F)Cl,,
9003,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(F)Br,,
9004,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(Cl)Cl,,
9005,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(Cl)Br,,
9006,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)(Br)Br,,
9007,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)F,,
9008,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)Cl,,
9009,C(C(C(C(F)(Br)Br)Cl)(F)(F)F)Br,,
9010,C(C(C(C(F)(Br)Br)Cl)(F)F)(F)(F)F,,
9011,C(C(C(C(F)(Br)Br)Cl)(F)F)(F)F,,
9012,C(C(C(C(F)(Br)Br)Cl)(F)F)(F)Cl,,
9013,C(C(C(C(F)(Br)Br)Cl)(F)F)(F)Br,,
9014,C(C(C(C(F)(Br)Br)Cl)(F)F)(Cl)Cl,,
9015,C(C(C(C(F)(Br)Br)Cl)(F)F)(Cl)Br,,
9016,C(C(C(C(F)(Br)Br)Cl)(F)F)(Br)Br,,
9017,C(C(C(C(F)(Br)Br)Cl)(F)F)F,,
9018,C(C(C(C(F)(Br)Br)Cl)(F)F)Cl,,
9019,C(C(C(C(F)(Br)Br)Cl)(F)F)Br,,
9020,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(F)(F)F,,
9021,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(F)F,,
9022,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(F)Cl,,
9023,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(F)Br,,
9024,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(Cl)Cl,,
9025,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(Cl)Br,,
9026,C(C(C(C(F)(Br)Br)Cl)(F)Cl)(Br)Br,,
9027,C(C(C(C(F)(Br)Br)Cl)(F)Cl)F,,
9028,C(C(C(C(F)(Br)Br)Cl)(F)Cl)Cl,,
9029,C(C(C(C(F)(Br)Br)Cl)(F)Cl)Br,,
9030,C(C(C(C(F)(Br)Br)Cl)(F)Br)(F)(F)F,,
9031,C(C(C(C(F)(Br)Br)Cl)(F)Br)(F)F,,
9032,C(C(C(C(F)(Br)Br)Cl)(F)Br)(F)Cl,,
9033,C(C(C(C(F)(Br)Br)Cl)(F)Br)(F)Br,,
9034,C(C(C(C(F)(Br)Br)Cl)(F)Br)(Cl)Cl,,
9035,C(C(C(C(F)(Br)Br)Cl)(F)Br)(Cl)Br,,
9036,C(C(C(C(F)(Br)Br)Cl)(F)Br)(Br)Br,,
9037,C(C(C(C(F)(Br)Br)Cl)(F)Br)F,,
9038,C(C(C(C(F)(Br)Br)Cl)(F)Br)Cl,,
9039,C(C(C(C(F)(Br)Br)Cl)(F)Br)Br,,
9040,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(F)(F)F,,
9041,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(F)F,,
9042,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(F)Cl,,
9043,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(F)Br,,
9044,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(Cl)Cl,,
9045,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(Cl)Br,,
9046,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)(Br)Br,,
9047,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)F,,
9048,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)Cl,,
9049,C(C(C(C(F)(Br)Br)Cl)(Cl)Cl)Br,,
9050,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(F)(F)F,,
9051,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(F)F,,
9052,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(F)Cl,,
9053,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(F)Br,,
9054,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(Cl)Cl,,
9055,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(Cl)Br,,
9056,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)(Br)Br,,
9057,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)F,,
9058,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)Cl,,
9059,C(C(C(C(F)(Br)Br)Cl)(Cl)Br)Br,,
9060,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(F)(F)F,,
9061,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(F)F,,
9062,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(F)Cl,,
9063,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(F)Br,,
9064,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(Cl)Cl,,
9065,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(Cl)Br,,
9066,C(C(C(C(F)(Br)Br)Cl)(Br)Br)(Br)Br,,
9067,C(C(C(C(F)(Br)Br)Cl)(Br)Br)F,,
9068,C(C(C(C(F)(Br)Br)Cl)(Br)Br)Cl,,
9069,C(C(C(C(F)(Br)Br)Cl)(Br)Br)Br,,
9070,C(C(C(C(F)(Br)Br)Cl)F)(F)(F)F,,
9071,C(C(C(C(F)(Br)Br)Cl)F)(F)F,,
9072,C(C(C(C(F)(Br)Br)Cl)F)(F)Cl,,
9073,C(C(C(C(F)(Br)Br)Cl)F)(F)Br,,
9074,C(C(C(C(F)(Br)Br)Cl)F)(Cl)Cl,,
9075,C(C(C(C(F)(Br)Br)Cl)F)(Cl)Br,,
9076,C(C(C(C(F)(Br)Br)Cl)F)(Br)Br,,
9077,C(C(C(C(F)(Br)Br)Cl)F)F,,
9078,C(C(C(C(F)(Br)Br)Cl)F)Cl,,
9079,C(C(C(C(F)(Br)Br)Cl)F)Br,,
9080,C(C(C(C(F)(Br)Br)Cl)Cl)(F)(F)F,,
9081,C(C(C(C(F)(Br)Br)Cl)Cl)(F)F,,
9082,C(C(C(C(F)(Br)Br)Cl)Cl)(F)Cl,,
9083,C(C(C(C(F)(Br)Br)Cl)Cl)(F)Br,,
9084,C(C(C(C(F)(Br)Br)Cl)Cl)(Cl)Cl,,
9085,C(C(C(C(F)(Br)Br)Cl)Cl)(Cl)Br,,
9086,C(C(C(C(F)(Br)Br)Cl)Cl)(Br)Br,,
9087,C(C(C(C(F)(Br)Br)Cl)Cl)F,,
9088,C(C(C(C(F)(Br)Br)Cl)Cl)Cl,,
9089,C(C(C(C(F)(Br)Br)Cl)Cl)Br,,
9090,C(C(C(C(F)(Br)Br)Cl)Br)(F)(F)F,,
9091,C(C(C(C(F)(Br)Br)Cl)Br)(F)F,,
9092,C(C(C(C(F)(Br)Br)Cl)Br)(F)Cl,,
9093,C(C(C(C(F)(Br)Br)Cl)Br)(F)Br,,
9094,C(C(C(C(F)(Br)Br)Cl)Br)(Cl)Cl,,
9095,C(C(C(C(F)(Br)Br)Cl)Br)(Cl)Br,,
9096,C(C(C(C(F)(Br)Br)Cl)Br)(Br)Br,,
