,smiles,GWP,name
4779,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F)(F)F,,
4780,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl,,
4781,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F,,
4782,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F,,
4783,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
4784,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F,,
4785,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
4786,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4787,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
4788,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F,,
4789,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
4790,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
4791,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F)(F)F,,
4792,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl,,
4793,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F,,
4794,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F,,
4795,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
4796,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
4797,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F,,
4798,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
4799,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F,,
4800,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F,,
4801,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
4802,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F,,
4803,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F,,
4804,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl,,
4805,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F,,
4806,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F,,
4807,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl,,
4808,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F,,
4809,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F,,
4810,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
4811,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
4812,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
4813,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4814,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
4815,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
4816,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
4817,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
4818,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F,,
4819,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
4820,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
4821,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
4822,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
4823,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
4824,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
4825,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
4826,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
4827,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F)(F)F,,
4828,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl,,
4829,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F,,
4830,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F,,
4831,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl,,
4832,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F,,
4833,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F,,
4834,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl,,
4835,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F,,
4836,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F,,
4837,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl,,
4838,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F,,
4839,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F,,
4840,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4841,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
4842,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F,,
4843,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
4844,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F,,
4845,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F,,
4846,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl,,
4847,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F,,
4848,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F,,
4849,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
4850,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F,,
4851,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F,,
4852,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl,,
4853,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F,,
4854,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(F)F)(F)F,,
4855,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(F)F)(Cl)Cl,,
4856,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(F)F)(Cl)F,,
4857,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl)(F)F,,
4858,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl,,
4859,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F,,
4860,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)F)(F)F,,
4861,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl,,
4862,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)F,,
4863,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F)(F)F,,
4864,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
4865,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F,,
4866,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
4867,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4868,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
4869,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F,,
4870,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
4871,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
4872,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(F)F)(F)F,,
4873,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl,,
4874,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F,,
4875,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F,,
4876,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
4877,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
4878,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F,,
4879,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
4880,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F,,
4881,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F,,
4882,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
4883,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F,,
4884,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F,,
4885,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl,,
4886,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F,,
4887,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F,,
4888,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl,,
4889,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F,,
4890,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F,,
4891,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
4892,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
4893,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
4894,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4895,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
4896,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
4897,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
4898,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
4899,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F,,
4900,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
4901,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
4902,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
4903,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
4904,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
4905,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
4906,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
4907,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
4908,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(F)F)(F)F,,
4909,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl,,
4910,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F,,
4911,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F,,
4912,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl,,
4913,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F,,
4914,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F,,
4915,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl,,
4916,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F,,
4917,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F,,
4918,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl,,
4919,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F,,
4920,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F,,
4921,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4922,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
4923,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F,,
4924,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
4925,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F,,
4926,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F,,
4927,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl,,
4928,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F,,
4929,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F,,
4930,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
4931,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F,,
4932,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F,,
4933,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl,,
4934,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F,,
4935,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F,,
4936,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl,,
4937,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F,,
4938,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F,,
4939,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl,,
4940,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F,,
4941,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F,,
4942,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl,,
4943,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F,,
4944,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F,,
4945,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
4946,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F,,
4947,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
4948,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4949,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
4950,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F,,
4951,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
4952,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
4953,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F,,
4954,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl,,
4955,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F,,
4956,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F,,
4957,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
4958,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
4959,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F,,
4960,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
4961,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F,,
4962,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F,,
4963,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
4964,C(C(C(C(C(C(C(C(F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F,,
